order_item_id,order_id,customer_id,product_name,category,mrp,selling_price,quantity,line_revenue,line_cogs
ITEM00050391,ORD0005039,CUST03324,Keratin Hair Mask,Haircare,899,854.05,1,854.05,160
ITEM00050401,ORD0005040,CUST03325,Hand Cream Repair,Personal Care,349,296.65,1,296.65,60
ITEM00050411,ORD0005041,CUST03325,Hand Cream Repair,Personal Care,349,349.0,3,1047.0,180
ITEM00050421,ORD0005042,CUST03326,Iron + Folic Acid,Supplements,499,499.0,3,1497.0,255
ITEM00050422,ORD0005042,CUST03326,Scalp Scrub,Haircare,399,399.0,1,399.0,70
ITEM00050431,ORD0005043,CUST03326,SPF 50 Sunscreen,Skincare,599,539.1,1,539.1,110
ITEM00050441,ORD0005044,CUST03327,Deodorant Roll-On,Personal Care,299,299.0,1,299.0,50
ITEM00050442,ORD0005044,CUST03327,Hand Cream Repair,Personal Care,349,349.0,2,698.0,120
ITEM00050443,ORD0005044,CUST03327,Deodorant Roll-On,Personal Care,299,299.0,1,299.0,50
ITEM00050451,ORD0005045,CUST03328,Biotin Tablets 10000mcg,Supplements,799,639.2,1,639.2,150
ITEM00050461,ORD0005046,CUST03328,Collagen Powder,Supplements,1499,1199.2,1,1199.2,320
ITEM00050471,ORD0005047,CUST03329,Retinol Night Cream,Skincare,1199,959.2,1,959.2,240
ITEM00050481,ORD0005048,CUST03330,Lip Balm SPF 15,Personal Care,199,199.0,1,199.0,35
ITEM00050482,ORD0005048,CUST03330,Omega 3 Fish Oil,Supplements,899,899.0,3,2697.0,510
ITEM00050491,ORD0005049,CUST03330,Intimate Wash,Personal Care,449,404.1,2,808.2,160
ITEM00050501,ORD0005050,CUST03331,Lip Balm SPF 15,Personal Care,199,179.1,1,179.1,35
ITEM00050502,ORD0005050,CUST03331,Hand Cream Repair,Personal Care,349,314.1,3,942.3,180
ITEM00050503,ORD0005050,CUST03331,Charcoal Body Wash,Personal Care,399,359.1,1,359.1,70
ITEM00050511,ORD0005051,CUST03331,Intimate Wash,Personal Care,449,449.0,1,449.0,80
ITEM00050512,ORD0005051,CUST03331,Lip Balm SPF 15,Personal Care,199,199.0,1,199.0,35
ITEM00050521,ORD0005052,CUST03332,Vitamin C Serum,Skincare,899,764.15,1,764.15,180
ITEM00050531,ORD0005053,CUST03332,Charcoal Body Wash,Personal Care,399,379.05,2,758.1,140
ITEM00050532,ORD0005053,CUST03332,SPF 50 Sunscreen,Skincare,599,569.05,2,1138.1,220
ITEM00050533,ORD0005053,CUST03332,Hyaluronic Moisturizer,Skincare,799,759.05,2,1518.1,300
ITEM00050541,ORD0005054,CUST03333,Intimate Wash,Personal Care,449,449.0,1,449.0,80
ITEM00050551,ORD0005055,CUST03333,Biotin Hair Serum,Haircare,699,594.15,2,1188.3,260
ITEM00050561,ORD0005056,CUST03334,Face Wash Gel,Skincare,349,331.55,1,331.55,60
ITEM00050571,ORD0005057,CUST03334,Hyaluronic Moisturizer,Skincare,799,799.0,2,1598.0,300
ITEM00050581,ORD0005058,CUST03335,Omega 3 Fish Oil,Supplements,899,764.15,1,764.15,170
ITEM00050582,ORD0005058,CUST03335,Scalp Scrub,Haircare,399,339.15,1,339.15,70
ITEM00050591,ORD0005059,CUST03335,Intimate Wash,Personal Care,449,404.1,1,404.1,80
ITEM00050592,ORD0005059,CUST03335,Keratin Hair Mask,Haircare,899,809.1,1,809.1,160
ITEM00050601,ORD0005060,CUST03335,Keratin Hair Mask,Haircare,899,764.15,3,2292.45,480
ITEM00050602,ORD0005060,CUST03335,Keratin Hair Mask,Haircare,899,764.15,3,2292.45,480
ITEM00050611,ORD0005061,CUST03335,Onion Hair Oil,Haircare,549,494.1,2,988.2,180
ITEM00050621,ORD0005062,CUST03335,Onion Hair Oil,Haircare,549,549.0,3,1647.0,270
ITEM00050631,ORD0005063,CUST03335,Biotin Hair Serum,Haircare,699,664.05,1,664.05,130
ITEM00050641,ORD0005064,CUST03336,Face Wash Gel,Skincare,349,279.2,1,279.2,60
ITEM00050651,ORD0005065,CUST03337,SPF 50 Sunscreen,Skincare,599,539.1,3,1617.3,330
ITEM00050652,ORD0005065,CUST03337,SPF 50 Sunscreen,Skincare,599,539.1,2,1078.2,220
ITEM00050661,ORD0005066,CUST03338,Charcoal Body Wash,Personal Care,399,379.05,1,379.05,70
ITEM00050671,ORD0005067,CUST03338,Hand Cream Repair,Personal Care,349,279.2,1,279.2,60
ITEM00050681,ORD0005068,CUST03338,Charcoal Body Wash,Personal Care,399,359.1,2,718.2,140
ITEM00050691,ORD0005069,CUST03339,Charcoal Body Wash,Personal Care,399,399.0,2,798.0,140
ITEM00050701,ORD0005070,CUST03340,Lip Balm SPF 15,Personal Care,199,199.0,1,199.0,35
ITEM00050711,ORD0005071,CUST03341,Face Wash Gel,Skincare,349,314.1,1,314.1,60
ITEM00050721,ORD0005072,CUST03342,Onion Hair Oil,Haircare,549,521.55,2,1043.1,180
ITEM00050731,ORD0005073,CUST03342,Biotin Hair Serum,Haircare,699,629.1,1,629.1,130
ITEM00050741,ORD0005074,CUST03343,Charcoal Body Wash,Personal Care,399,359.1,1,359.1,70
ITEM00050742,ORD0005074,CUST03343,Scalp Scrub,Haircare,399,359.1,1,359.1,70
ITEM00050751,ORD0005075,CUST03343,Scalp Scrub,Haircare,399,359.1,1,359.1,70
ITEM00050761,ORD0005076,CUST03343,Scalp Scrub,Haircare,399,399.0,2,798.0,140
ITEM00050762,ORD0005076,CUST03343,Keratin Hair Mask,Haircare,899,899.0,1,899.0,160
ITEM00050771,ORD0005077,CUST03344,Biotin Hair Serum,Haircare,699,664.05,1,664.05,130
ITEM00050772,ORD0005077,CUST03344,Keratin Hair Mask,Haircare,899,854.05,1,854.05,160
ITEM00050781,ORD0005078,CUST03344,Anti-Dandruff Shampoo,Haircare,449,404.1,1,404.1,80
ITEM00050791,ORD0005079,CUST03345,Face Wash Gel,Skincare,349,331.55,1,331.55,60
ITEM00050801,ORD0005080,CUST03346,Lip Balm SPF 15,Personal Care,199,189.05,1,189.05,35
ITEM00050811,ORD0005081,CUST03346,Onion Hair Oil,Haircare,549,549.0,2,1098.0,180
ITEM00050821,ORD0005082,CUST03347,Intimate Wash,Personal Care,449,359.2,1,359.2,80
ITEM00050831,ORD0005083,CUST03347,Deodorant Roll-On,Personal Care,299,284.05,1,284.05,50
ITEM00050832,ORD0005083,CUST03347,Hand Cream Repair,Personal Care,349,331.55,2,663.1,120
ITEM00050841,ORD0005084,CUST03348,Vitamin D3 + K2,Supplements,699,664.05,1,664.05,120
ITEM00050851,ORD0005085,CUST03348,Biotin Tablets 10000mcg,Supplements,799,799.0,1,799.0,150
ITEM00050852,ORD0005085,CUST03348,Omega 3 Fish Oil,Supplements,899,899.0,1,899.0,170
ITEM00050861,ORD0005086,CUST03349,Biotin Hair Serum,Haircare,699,629.1,2,1258.2,260
ITEM00050871,ORD0005087,CUST03349,Biotin Hair Serum,Haircare,699,629.1,1,629.1,130
ITEM00050872,ORD0005087,CUST03349,Vitamin C Serum,Skincare,899,809.1,1,809.1,180
ITEM00050881,ORD0005088,CUST03350,Hyaluronic Moisturizer,Skincare,799,719.1,1,719.1,150
ITEM00050891,ORD0005089,CUST03350,Face Wash Gel,Skincare,349,349.0,1,349.0,60
ITEM00050901,ORD0005090,CUST03350,Keratin Hair Mask,Haircare,899,809.1,1,809.1,160
ITEM00050902,ORD0005090,CUST03350,Vitamin C Serum,Skincare,899,809.1,1,809.1,180
ITEM00050911,ORD0005091,CUST03351,Lip Balm SPF 15,Personal Care,199,189.05,1,189.05,35
ITEM00050912,ORD0005091,CUST03351,Intimate Wash,Personal Care,449,426.55,1,426.55,80
ITEM00050921,ORD0005092,CUST03352,Keratin Hair Mask,Haircare,899,899.0,1,899.0,160
ITEM00050922,ORD0005092,CUST03352,Charcoal Body Wash,Personal Care,399,399.0,2,798.0,140
ITEM00050931,ORD0005093,CUST03353,Intimate Wash,Personal Care,449,449.0,1,449.0,80
ITEM00050941,ORD0005094,CUST03353,Collagen Powder,Supplements,1499,1424.05,1,1424.05,320
ITEM00050951,ORD0005095,CUST03354,Biotin Hair Serum,Haircare,699,664.05,1,664.05,130
ITEM00050961,ORD0005096,CUST03354,Iron + Folic Acid,Supplements,499,399.2,1,399.2,85
ITEM00050971,ORD0005097,CUST03355,Deodorant Roll-On,Personal Care,299,284.05,3,852.15,150
ITEM00050972,ORD0005097,CUST03355,Deodorant Roll-On,Personal Care,299,284.05,1,284.05,50
ITEM00050981,ORD0005098,CUST03355,Hand Cream Repair,Personal Care,349,349.0,1,349.0,60
ITEM00050982,ORD0005098,CUST03355,Deodorant Roll-On,Personal Care,299,299.0,1,299.0,50
ITEM00050991,ORD0005099,CUST03356,Deodorant Roll-On,Personal Care,299,254.15,1,254.15,50
ITEM00050992,ORD0005099,CUST03356,Charcoal Body Wash,Personal Care,399,339.15,1,339.15,70
ITEM00051001,ORD0005100,CUST03356,Lip Balm SPF 15,Personal Care,199,169.15,1,169.15,35
ITEM00051002,ORD0005100,CUST03356,Scalp Scrub,Haircare,399,339.15,2,678.3,140
ITEM00051003,ORD0005100,CUST03356,Charcoal Body Wash,Personal Care,399,339.15,1,339.15,70
ITEM00051011,ORD0005101,CUST03357,Vitamin D3 + K2,Supplements,699,664.05,1,664.05,120
ITEM00051021,ORD0005102,CUST03357,Biotin Tablets 10000mcg,Supplements,799,799.0,1,799.0,150
ITEM00051022,ORD0005102,CUST03357,Biotin Tablets 10000mcg,Supplements,799,799.0,1,799.0,150
ITEM00051023,ORD0005102,CUST03357,Biotin Tablets 10000mcg,Supplements,799,799.0,1,799.0,150
ITEM00051031,ORD0005103,CUST03358,Keratin Hair Mask,Haircare,899,899.0,1,899.0,160
ITEM00051032,ORD0005103,CUST03358,Hyaluronic Moisturizer,Skincare,799,799.0,1,799.0,150
ITEM00051041,ORD0005104,CUST03358,Scalp Scrub,Haircare,399,379.05,1,379.05,70
ITEM00051042,ORD0005104,CUST03358,Keratin Hair Mask,Haircare,899,854.05,1,854.05,160
ITEM00051051,ORD0005105,CUST03359,Anti-Dandruff Shampoo,Haircare,449,404.1,2,808.2,160
ITEM00051052,ORD0005105,CUST03359,Collagen Powder,Supplements,1499,1349.1,3,4047.3,960
ITEM00051061,ORD0005106,CUST03360,Scalp Scrub,Haircare,399,399.0,2,798.0,140
ITEM00051071,ORD0005107,CUST03360,Keratin Hair Mask,Haircare,899,854.05,2,1708.1,320
ITEM00051081,ORD0005108,CUST03360,Deodorant Roll-On,Personal Care,299,254.15,3,762.45,150
ITEM00051082,ORD0005108,CUST03360,Biotin Hair Serum,Haircare,699,594.15,3,1782.45,390
ITEM00051091,ORD0005109,CUST03361,Hyaluronic Moisturizer,Skincare,799,639.2,2,1278.4,300
ITEM00051092,ORD0005109,CUST03361,Keratin Hair Mask,Haircare,899,719.2,1,719.2,160
ITEM00051093,ORD0005109,CUST03361,Anti-Dandruff Shampoo,Haircare,449,359.2,2,718.4,160
ITEM00051101,ORD0005110,CUST03362,Biotin Hair Serum,Haircare,699,699.0,3,2097.0,390
ITEM00051111,ORD0005111,CUST03363,Intimate Wash,Personal Care,449,404.1,1,404.1,80
ITEM00051121,ORD0005112,CUST03364,Biotin Hair Serum,Haircare,699,664.05,1,664.05,130
ITEM00051122,ORD0005112,CUST03364,Retinol Night Cream,Skincare,1199,1139.05,2,2278.1,480
ITEM00051131,ORD0005113,CUST03365,Omega 3 Fish Oil,Supplements,899,854.05,1,854.05,170
ITEM00051132,ORD0005113,CUST03365,Omega 3 Fish Oil,Supplements,899,854.05,2,1708.1,340
ITEM00051141,ORD0005114,CUST03366,Retinol Night Cream,Skincare,1199,1079.1,2,2158.2,480
ITEM00051142,ORD0005114,CUST03366,Hand Cream Repair,Personal Care,349,314.1,2,628.2,120
ITEM00051151,ORD0005115,CUST03366,SPF 50 Sunscreen,Skincare,599,599.0,1,599.0,110
ITEM00051161,ORD0005116,CUST03367,Anti-Dandruff Shampoo,Haircare,449,449.0,1,449.0,80
ITEM00051171,ORD0005117,CUST03368,Biotin Tablets 10000mcg,Supplements,799,759.05,1,759.05,150
ITEM00051181,ORD0005118,CUST03369,Collagen Powder,Supplements,1499,1274.15,1,1274.15,320
ITEM00051182,ORD0005118,CUST03369,Vitamin D3 + K2,Supplements,699,594.15,1,594.15,120
ITEM00051191,ORD0005119,CUST03370,Iron + Folic Acid,Supplements,499,449.1,3,1347.3,255
ITEM00051192,ORD0005119,CUST03370,Keratin Hair Mask,Haircare,899,809.1,2,1618.2,320
ITEM00051201,ORD0005120,CUST03370,Anti-Dandruff Shampoo,Haircare,449,426.55,1,426.55,80
ITEM00051211,ORD0005121,CUST03371,Deodorant Roll-On,Personal Care,299,239.2,1,239.2,50
ITEM00051221,ORD0005122,CUST03372,Charcoal Body Wash,Personal Care,399,399.0,2,798.0,140
ITEM00051231,ORD0005123,CUST03373,Anti-Dandruff Shampoo,Haircare,449,359.2,3,1077.6,240
ITEM00051241,ORD0005124,CUST03374,Biotin Hair Serum,Haircare,699,629.1,1,629.1,130
ITEM00051242,ORD0005124,CUST03374,Scalp Scrub,Haircare,399,359.1,2,718.2,140
ITEM00051251,ORD0005125,CUST03374,Biotin Hair Serum,Haircare,699,629.1,1,629.1,130
ITEM00051261,ORD0005126,CUST03375,Lip Balm SPF 15,Personal Care,199,199.0,1,199.0,35
ITEM00051271,ORD0005127,CUST03376,Omega 3 Fish Oil,Supplements,899,809.1,1,809.1,170
ITEM00051281,ORD0005128,CUST03377,Keratin Hair Mask,Haircare,899,764.15,1,764.15,160
ITEM00051291,ORD0005129,CUST03378,Vitamin C Serum,Skincare,899,809.1,1,809.1,180
ITEM00051292,ORD0005129,CUST03378,Deodorant Roll-On,Personal Care,299,269.1,3,807.3,150
ITEM00051301,ORD0005130,CUST03379,Face Wash Gel,Skincare,349,331.55,1,331.55,60
ITEM00051311,ORD0005131,CUST03380,Keratin Hair Mask,Haircare,899,899.0,1,899.0,160
ITEM00051312,ORD0005131,CUST03380,Onion Hair Oil,Haircare,549,549.0,1,549.0,90
ITEM00051321,ORD0005132,CUST03381,Charcoal Body Wash,Personal Care,399,339.15,2,678.3,140
ITEM00051331,ORD0005133,CUST03381,Hand Cream Repair,Personal Care,349,296.65,2,593.3,120
ITEM00051341,ORD0005134,CUST03381,Intimate Wash,Personal Care,449,449.0,2,898.0,160
ITEM00051342,ORD0005134,CUST03381,Lip Balm SPF 15,Personal Care,199,199.0,1,199.0,35
ITEM00051351,ORD0005135,CUST03382,Intimate Wash,Personal Care,449,449.0,1,449.0,80
ITEM00051361,ORD0005136,CUST03382,Charcoal Body Wash,Personal Care,399,379.05,1,379.05,70
ITEM00051362,ORD0005136,CUST03382,Deodorant Roll-On,Personal Care,299,284.05,1,284.05,50
ITEM00051371,ORD0005137,CUST03382,Charcoal Body Wash,Personal Care,399,399.0,2,798.0,140
ITEM00051381,ORD0005138,CUST03382,Lip Balm SPF 15,Personal Care,199,159.2,1,159.2,35
ITEM00051391,ORD0005139,CUST03383,Face Wash Gel,Skincare,349,296.65,1,296.65,60
ITEM00051392,ORD0005139,CUST03383,SPF 50 Sunscreen,Skincare,599,509.15,2,1018.3,220
ITEM00051401,ORD0005140,CUST03384,Lip Balm SPF 15,Personal Care,199,179.1,1,179.1,35
ITEM00051402,ORD0005140,CUST03384,Lip Balm SPF 15,Personal Care,199,179.1,1,179.1,35
ITEM00051411,ORD0005141,CUST03384,Lip Balm SPF 15,Personal Care,199,199.0,1,199.0,35
ITEM00051421,ORD0005142,CUST03384,Charcoal Body Wash,Personal Care,399,399.0,1,399.0,70
ITEM00051422,ORD0005142,CUST03384,Intimate Wash,Personal Care,449,449.0,1,449.0,80
ITEM00051423,ORD0005142,CUST03384,Face Wash Gel,Skincare,349,349.0,2,698.0,120
ITEM00051431,ORD0005143,CUST03385,Collagen Powder,Supplements,1499,1499.0,1,1499.0,320
ITEM00051432,ORD0005143,CUST03385,Vitamin D3 + K2,Supplements,699,699.0,1,699.0,120
ITEM00051441,ORD0005144,CUST03386,Intimate Wash,Personal Care,449,426.55,1,426.55,80
ITEM00051451,ORD0005145,CUST03387,Face Wash Gel,Skincare,349,331.55,1,331.55,60
ITEM00051452,ORD0005145,CUST03387,Vitamin C Serum,Skincare,899,854.05,1,854.05,180
ITEM00051453,ORD0005145,CUST03387,Deodorant Roll-On,Personal Care,299,284.05,1,284.05,50
ITEM00051461,ORD0005146,CUST03388,Biotin Tablets 10000mcg,Supplements,799,799.0,2,1598.0,300
ITEM00051462,ORD0005146,CUST03388,Hyaluronic Moisturizer,Skincare,799,799.0,2,1598.0,300
ITEM00051471,ORD0005147,CUST03388,Face Wash Gel,Skincare,349,349.0,1,349.0,60
ITEM00051472,ORD0005147,CUST03388,Vitamin D3 + K2,Supplements,699,699.0,2,1398.0,240
ITEM00051481,ORD0005148,CUST03389,Hand Cream Repair,Personal Care,349,296.65,3,889.95,180
ITEM00051491,ORD0005149,CUST03390,Anti-Dandruff Shampoo,Haircare,449,449.0,1,449.0,80
ITEM00051492,ORD0005149,CUST03390,Anti-Dandruff Shampoo,Haircare,449,449.0,1,449.0,80
ITEM00051501,ORD0005150,CUST03391,Scalp Scrub,Haircare,399,359.1,2,718.2,140
ITEM00051511,ORD0005151,CUST03391,Keratin Hair Mask,Haircare,899,809.1,2,1618.2,320
ITEM00051512,ORD0005151,CUST03391,Onion Hair Oil,Haircare,549,494.1,1,494.1,90
ITEM00051513,ORD0005151,CUST03391,Onion Hair Oil,Haircare,549,494.1,1,494.1,90
ITEM00051521,ORD0005152,CUST03392,Collagen Powder,Supplements,1499,1349.1,2,2698.2,640
ITEM00051531,ORD0005153,CUST03393,Charcoal Body Wash,Personal Care,399,359.1,1,359.1,70
ITEM00051532,ORD0005153,CUST03393,Omega 3 Fish Oil,Supplements,899,809.1,1,809.1,170
ITEM00051541,ORD0005154,CUST03394,Face Wash Gel,Skincare,349,296.65,2,593.3,120
ITEM00051542,ORD0005154,CUST03394,Lip Balm SPF 15,Personal Care,199,169.15,1,169.15,35
ITEM00051551,ORD0005155,CUST03395,SPF 50 Sunscreen,Skincare,599,599.0,1,599.0,110
ITEM00051561,ORD0005156,CUST03396,Hyaluronic Moisturizer,Skincare,799,719.1,3,2157.3,450
ITEM00051562,ORD0005156,CUST03396,Keratin Hair Mask,Haircare,899,809.1,1,809.1,160
ITEM00051563,ORD0005156,CUST03396,Biotin Hair Serum,Haircare,699,629.1,1,629.1,130
ITEM00051571,ORD0005157,CUST03397,Charcoal Body Wash,Personal Care,399,399.0,1,399.0,70
ITEM00051581,ORD0005158,CUST03398,Charcoal Body Wash,Personal Care,399,359.1,1,359.1,70
ITEM00051582,ORD0005158,CUST03398,Biotin Hair Serum,Haircare,699,629.1,1,629.1,130
ITEM00051591,ORD0005159,CUST03398,Deodorant Roll-On,Personal Care,299,284.05,2,568.1,100
ITEM00051592,ORD0005159,CUST03398,Intimate Wash,Personal Care,449,426.55,1,426.55,80
ITEM00051601,ORD0005160,CUST03399,Intimate Wash,Personal Care,449,449.0,3,1347.0,240
ITEM00051602,ORD0005160,CUST03399,Lip Balm SPF 15,Personal Care,199,199.0,1,199.0,35
ITEM00051611,ORD0005161,CUST03400,Biotin Hair Serum,Haircare,699,664.05,2,1328.1,260
ITEM00051621,ORD0005162,CUST03400,Hand Cream Repair,Personal Care,349,296.65,2,593.3,120
ITEM00051631,ORD0005163,CUST03401,Hyaluronic Moisturizer,Skincare,799,639.2,1,639.2,150
ITEM00051641,ORD0005164,CUST03401,SPF 50 Sunscreen,Skincare,599,599.0,2,1198.0,220
ITEM00051651,ORD0005165,CUST03401,SPF 50 Sunscreen,Skincare,599,509.15,3,1527.45,330
ITEM00051652,ORD0005165,CUST03401,Face Wash Gel,Skincare,349,296.65,2,593.3,120
ITEM00051661,ORD0005166,CUST03402,Collagen Powder,Supplements,1499,1349.1,1,1349.1,320
ITEM00051662,ORD0005166,CUST03402,Biotin Tablets 10000mcg,Supplements,799,719.1,2,1438.2,300
ITEM00051671,ORD0005167,CUST03402,Keratin Hair Mask,Haircare,899,764.15,1,764.15,160
ITEM00051672,ORD0005167,CUST03402,Iron + Folic Acid,Supplements,499,424.15,1,424.15,85
ITEM00051681,ORD0005168,CUST03403,Face Wash Gel,Skincare,349,296.65,2,593.3,120
ITEM00051691,ORD0005169,CUST03404,Iron + Folic Acid,Supplements,499,474.05,1,474.05,85
ITEM00051692,ORD0005169,CUST03404,Anti-Dandruff Shampoo,Haircare,449,426.55,1,426.55,80
ITEM00051693,ORD0005169,CUST03404,Onion Hair Oil,Haircare,549,521.55,1,521.55,90
ITEM00051701,ORD0005170,CUST03404,Vitamin C Serum,Skincare,899,809.1,1,809.1,180
ITEM00051711,ORD0005171,CUST03405,Deodorant Roll-On,Personal Care,299,239.2,2,478.4,100
ITEM00051721,ORD0005172,CUST03405,Charcoal Body Wash,Personal Care,399,379.05,1,379.05,70
ITEM00051731,ORD0005173,CUST03406,Deodorant Roll-On,Personal Care,299,299.0,1,299.0,50
ITEM00051741,ORD0005174,CUST03407,Biotin Tablets 10000mcg,Supplements,799,719.1,1,719.1,150
ITEM00051751,ORD0005175,CUST03408,Iron + Folic Acid,Supplements,499,449.1,1,449.1,85
ITEM00051761,ORD0005176,CUST03408,Biotin Tablets 10000mcg,Supplements,799,799.0,1,799.0,150
ITEM00051762,ORD0005176,CUST03408,Iron + Folic Acid,Supplements,499,499.0,3,1497.0,255
ITEM00051771,ORD0005177,CUST03408,Omega 3 Fish Oil,Supplements,899,899.0,1,899.0,170
ITEM00051781,ORD0005178,CUST03408,Iron + Folic Acid,Supplements,499,399.2,1,399.2,85
ITEM00051782,ORD0005178,CUST03408,Vitamin D3 + K2,Supplements,699,559.2,1,559.2,120
ITEM00051783,ORD0005178,CUST03408,Omega 3 Fish Oil,Supplements,899,719.2,1,719.2,170
ITEM00051791,ORD0005179,CUST03409,Charcoal Body Wash,Personal Care,399,359.1,2,718.2,140
ITEM00051792,ORD0005179,CUST03409,Lip Balm SPF 15,Personal Care,199,179.1,1,179.1,35
ITEM00051801,ORD0005180,CUST03409,Deodorant Roll-On,Personal Care,299,299.0,1,299.0,50
ITEM00051802,ORD0005180,CUST03409,Retinol Night Cream,Skincare,1199,1199.0,1,1199.0,240
ITEM00051811,ORD0005181,CUST03410,Keratin Hair Mask,Haircare,899,899.0,1,899.0,160
ITEM00051812,ORD0005181,CUST03410,Biotin Hair Serum,Haircare,699,699.0,1,699.0,130
ITEM00051813,ORD0005181,CUST03410,Scalp Scrub,Haircare,399,399.0,1,399.0,70
ITEM00051821,ORD0005182,CUST03411,Collagen Powder,Supplements,1499,1349.1,2,2698.2,640
ITEM00051831,ORD0005183,CUST03412,Biotin Hair Serum,Haircare,699,629.1,1,629.1,130
ITEM00051841,ORD0005184,CUST03412,Retinol Night Cream,Skincare,1199,1019.15,1,1019.15,240
ITEM00051842,ORD0005184,CUST03412,Biotin Hair Serum,Haircare,699,594.15,1,594.15,130
ITEM00051851,ORD0005185,CUST03413,SPF 50 Sunscreen,Skincare,599,599.0,2,1198.0,220
ITEM00051852,ORD0005185,CUST03413,Biotin Hair Serum,Haircare,699,699.0,1,699.0,130
ITEM00051861,ORD0005186,CUST03414,Omega 3 Fish Oil,Supplements,899,899.0,2,1798.0,340
ITEM00051862,ORD0005186,CUST03414,Anti-Dandruff Shampoo,Haircare,449,449.0,1,449.0,80
ITEM00051871,ORD0005187,CUST03415,Keratin Hair Mask,Haircare,899,719.2,1,719.2,160
ITEM00051881,ORD0005188,CUST03416,Vitamin D3 + K2,Supplements,699,699.0,1,699.0,120
ITEM00051891,ORD0005189,CUST03417,Hand Cream Repair,Personal Care,349,349.0,1,349.0,60
ITEM00051892,ORD0005189,CUST03417,Face Wash Gel,Skincare,349,349.0,1,349.0,60
ITEM00051901,ORD0005190,CUST03417,Hand Cream Repair,Personal Care,349,314.1,1,314.1,60
ITEM00051902,ORD0005190,CUST03417,Hand Cream Repair,Personal Care,349,314.1,2,628.2,120
ITEM00051911,ORD0005191,CUST03417,Deodorant Roll-On,Personal Care,299,239.2,1,239.2,50
ITEM00051921,ORD0005192,CUST03418,Iron + Folic Acid,Supplements,499,424.15,1,424.15,85
ITEM00051922,ORD0005192,CUST03418,Hyaluronic Moisturizer,Skincare,799,679.15,2,1358.3,300
ITEM00051931,ORD0005193,CUST03419,Lip Balm SPF 15,Personal Care,199,169.15,1,169.15,35
ITEM00051941,ORD0005194,CUST03419,Lip Balm SPF 15,Personal Care,199,179.1,1,179.1,35
ITEM00051942,ORD0005194,CUST03419,Charcoal Body Wash,Personal Care,399,359.1,1,359.1,70
ITEM00051951,ORD0005195,CUST03419,Biotin Tablets 10000mcg,Supplements,799,799.0,1,799.0,150
ITEM00051952,ORD0005195,CUST03419,Hand Cream Repair,Personal Care,349,349.0,1,349.0,60
ITEM00051961,ORD0005196,CUST03420,Vitamin C Serum,Skincare,899,719.2,1,719.2,180
ITEM00051971,ORD0005197,CUST03421,Iron + Folic Acid,Supplements,499,474.05,1,474.05,85
ITEM00051972,ORD0005197,CUST03421,Retinol Night Cream,Skincare,1199,1139.05,1,1139.05,240
ITEM00051981,ORD0005198,CUST03422,Vitamin C Serum,Skincare,899,809.1,3,2427.3,540
ITEM00051982,ORD0005198,CUST03422,Hyaluronic Moisturizer,Skincare,799,719.1,2,1438.2,300
ITEM00051991,ORD0005199,CUST03423,Hyaluronic Moisturizer,Skincare,799,639.2,2,1278.4,300
ITEM00052001,ORD0005200,CUST03424,Collagen Powder,Supplements,1499,1349.1,1,1349.1,320
ITEM00052011,ORD0005201,CUST03425,Deodorant Roll-On,Personal Care,299,254.15,3,762.45,150
ITEM00052021,ORD0005202,CUST03426,Deodorant Roll-On,Personal Care,299,299.0,2,598.0,100
ITEM00052031,ORD0005203,CUST03427,Lip Balm SPF 15,Personal Care,199,199.0,1,199.0,35
ITEM00052041,ORD0005204,CUST03427,Hand Cream Repair,Personal Care,349,349.0,2,698.0,120
ITEM00052042,ORD0005204,CUST03427,Deodorant Roll-On,Personal Care,299,299.0,3,897.0,150
