order_id,customer_id,order_date,order_month,order_year,order_revenue,order_cogs,shipping_cost,discount_pct,gross_profit,payment_mode,is_first_order
ORD0005503,CUST03621,2023-12-25,2023-12,2023,2022.3,400,60,0.1,1562.3,Credit Card,0
ORD0005504,CUST03621,2024-02-02,2024-02,2024,854.05,160,60,0.05,634.05,Credit Card,0
ORD0005505,CUST03622,2022-04-19,2022-04,2022,988.2,195,60,0.1,733.2,UPI,1
ORD0005506,CUST03623,2023-06-17,2023-06,2023,398.0,70,60,0.0,268.0,Debit Card,1
ORD0005507,CUST03624,2023-08-17,2023-08,2023,1148.0,210,60,0.0,878.0,UPI,1
ORD0005508,CUST03624,2023-09-30,2023-09,2023,1273.3,280,60,0.15,933.3,Credit Card,0
ORD0005509,CUST03625,2022-02-15,2022-02,2022,798.0,140,60,0.0,598.0,UPI,1
ORD0005510,CUST03626,2022-09-19,2022-09,2022,1496.0,260,60,0.0,1176.0,UPI,1
ORD0005511,CUST03626,2022-12-13,2022-12,2022,808.2,160,60,0.1,588.2,Credit Card,0
ORD0005512,CUST03627,2023-07-16,2023-07,2023,1145.8,260,60,0.15,825.8,UPI,1
ORD0005513,CUST03628,2023-02-02,2023-02,2023,449.0,80,60,0.0,309.0,Credit Card,1
ORD0005514,CUST03628,2023-03-12,2023-03,2023,449.0,80,60,0.0,309.0,Debit Card,0
ORD0005515,CUST03629,2022-02-17,2022-02,2022,1077.3,210,60,0.1,807.3,COD,1
ORD0005516,CUST03630,2023-09-15,2023-09,2023,1148.0,200,60,0.0,888.0,UPI,1
ORD0005517,CUST03630,2023-12-12,2023-12,2023,1992.15,360,60,0.05,1572.15,UPI,0
ORD0005518,CUST03631,2024-04-25,2024-04,2024,399.0,70,60,0.0,269.0,UPI,1
ORD0005519,CUST03632,2022-03-13,2022-03,2022,809.1,160,60,0.1,589.1,UPI,1
ORD0005520,CUST03632,2022-06-10,2022-06,2022,809.1,160,60,0.1,589.1,Debit Card,0
ORD0005521,CUST03632,2022-09-18,2022-09,2022,404.1,80,60,0.1,264.1,UPI,0
ORD0005522,CUST03633,2023-01-17,2023-01,2023,359.2,80,60,0.2,219.2,UPI,1
ORD0005523,CUST03634,2022-01-10,2022-01,2022,1992.15,390,60,0.05,1542.15,Wallet,1
ORD0005524,CUST03634,2022-02-14,2022-02,2022,1198.0,220,60,0.0,918.0,UPI,0
ORD0005525,CUST03635,2024-02-23,2024-02,2024,404.1,80,60,0.1,264.1,Credit Card,1
ORD0005526,CUST03636,2024-02-06,2024-02,2024,449.0,80,60,0.0,309.0,UPI,1
ORD0005527,CUST03637,2024-01-24,2024-01,2024,3235.5,690,60,0.1,2485.5,COD,1
ORD0005528,CUST03638,2022-03-27,2022-03,2022,2751.2,535,60,0.05,2156.2,UPI,1
ORD0005529,CUST03639,2022-10-30,2022-10,2022,592.45,120,60,0.15,412.45,COD,1
ORD0005530,CUST03640,2023-12-11,2023-12,2023,718.2,140,60,0.1,518.2,UPI,1
ORD0005531,CUST03641,2023-11-28,2023-11,2023,404.1,80,60,0.1,264.1,Debit Card,1
ORD0005532,CUST03642,2023-02-14,2023-02,2023,851.4,165,60,0.1,626.4,UPI,1
ORD0005533,CUST03643,2022-08-29,2022-08,2022,1349.1,320,60,0.1,969.1,COD,1
ORD0005534,CUST03644,2024-04-26,2024-04,2024,1798.0,360,60,0.0,1378.0,Debit Card,1
ORD0005535,CUST03645,2023-04-15,2023-04,2023,1798.2,390,60,0.1,1348.2,Credit Card,1
ORD0005536,CUST03645,2023-06-14,2023-06,2023,1422.15,255,60,0.05,1107.15,UPI,0
ORD0005537,CUST03646,2024-02-18,2024-02,2024,899.0,170,60,0.0,669.0,UPI,1
ORD0005538,CUST03647,2023-05-07,2023-05,2023,1393.2,300,60,0.1,1033.2,Debit Card,1
ORD0005539,CUST03648,2022-12-06,2022-12,2022,404.1,80,60,0.1,264.1,COD,1
ORD0005540,CUST03649,2022-02-02,2022-02,2022,629.1,130,60,0.1,439.1,COD,1
ORD0005541,CUST03650,2024-05-15,2024-05,2024,399.0,70,60,0.0,269.0,UPI,1
ORD0005542,CUST03651,2022-10-25,2022-10,2022,759.05,150,60,0.05,549.05,Debit Card,1
ORD0005543,CUST03651,2022-12-15,2022-12,2022,759.05,150,60,0.05,549.05,Debit Card,0
ORD0005544,CUST03652,2022-04-24,2022-04,2022,697.0,120,60,0.0,517.0,Credit Card,1
ORD0005545,CUST03653,2023-12-30,2023-12,2023,359.1,70,60,0.1,229.1,UPI,1
ORD0005546,CUST03654,2022-01-25,2022-01,2022,426.55,80,60,0.05,286.55,Credit Card,1
ORD0005547,CUST03655,2022-06-02,2022-06,2022,4196.0,830,60,0.0,3306.0,Debit Card,1
ORD0005548,CUST03656,2023-08-30,2023-08,2023,499.0,85,60,0.0,354.0,Debit Card,1
ORD0005549,CUST03657,2024-04-13,2024-04,2024,399.0,70,60,0.0,269.0,Credit Card,1
ORD0005550,CUST03658,2022-04-02,2022-04,2022,764.15,180,60,0.15,524.15,UPI,1
ORD0005551,CUST03659,2022-12-15,2022-12,2022,942.3,180,60,0.1,702.3,UPI,1
ORD0005552,CUST03660,2022-07-28,2022-07,2022,3056.6,705,60,0.15,2291.6,Debit Card,1
ORD0005553,CUST03660,2022-09-01,2022-09,2022,664.05,130,60,0.05,474.05,UPI,0
ORD0005554,CUST03660,2022-11-29,2022-11,2022,3116.8,795,60,0.2,2261.8,Debit Card,0
ORD0005555,CUST03660,2023-03-18,2023-03,2023,1272.45,255,60,0.15,957.45,Credit Card,0
ORD0005556,CUST03660,2023-05-27,2023-05,2023,899.0,170,60,0.0,669.0,COD,0
ORD0005557,CUST03660,2023-09-15,2023-09,2023,499.0,85,60,0.0,354.0,UPI,0
ORD0005558,CUST03661,2024-05-15,2024-05,2024,889.95,180,60,0.15,649.95,UPI,1
ORD0005559,CUST03662,2022-03-03,2022-03,2022,899.0,160,60,0.0,679.0,UPI,1
ORD0005560,CUST03663,2023-04-01,2023-04,2023,699.0,120,60,0.0,519.0,Credit Card,1
ORD0005561,CUST03663,2023-07-11,2023-07,2023,808.2,160,60,0.1,588.2,Credit Card,0
ORD0005562,CUST03664,2023-10-22,2023-10,2023,404.1,80,60,0.1,264.1,COD,1
ORD0005563,CUST03664,2024-02-04,2024-02,2024,466.65,90,60,0.15,316.65,Debit Card,0
ORD0005564,CUST03665,2022-02-22,2022-02,2022,763.2,150,60,0.1,553.2,Credit Card,1
ORD0005565,CUST03666,2022-04-02,2022-04,2022,359.1,70,60,0.1,229.1,Debit Card,1
ORD0005566,CUST03666,2022-05-05,2022-05,2022,1349.1,320,60,0.1,969.1,Wallet,0
ORD0005567,CUST03667,2024-04-13,2024-04,2024,1952.45,460,60,0.15,1432.45,Debit Card,1
ORD0005568,CUST03668,2024-06-07,2024-06,2024,958.4,220,60,0.2,678.4,Debit Card,1
ORD0005569,CUST03669,2024-05-19,2024-05,2024,2324.65,480,60,0.05,1784.65,UPI,1
ORD0005570,CUST03670,2022-12-25,2022-12,2022,1278.4,300,60,0.2,918.4,Credit Card,1
ORD0005571,CUST03671,2022-07-27,2022-07,2022,1197.6,270,60,0.2,867.6,Debit Card,1
ORD0005572,CUST03672,2022-05-09,2022-05,2022,314.1,60,60,0.1,194.1,COD,1
ORD0005573,CUST03673,2024-01-25,2024-01,2024,2698.2,640,60,0.1,1998.2,UPI,1
ORD0005574,CUST03673,2024-04-12,2024-04,2024,897.0,150,60,0.0,687.0,Credit Card,0
ORD0005575,CUST03674,2023-12-08,2023-12,2023,664.05,130,60,0.05,474.05,Debit Card,1
ORD0005576,CUST03674,2024-03-08,2024-03,2024,499.0,85,60,0.0,354.0,UPI,0
ORD0005577,CUST03675,2023-07-12,2023-07,2023,2427.3,510,60,0.1,1857.3,Debit Card,1
ORD0005578,CUST03676,2024-01-17,2024-01,2024,2085.25,415,60,0.05,1610.25,Wallet,1
ORD0005579,CUST03677,2022-06-15,2022-06,2022,809.1,180,60,0.1,569.1,Debit Card,1
ORD0005580,CUST03677,2022-07-24,2022-07,2022,1662.3,340,60,0.1,1262.3,COD,0
ORD0005581,CUST03678,2023-12-09,2023-12,2023,933.3,180,60,0.15,693.3,UPI,1
ORD0005582,CUST03679,2023-07-20,2023-07,2023,1998.0,390,60,0.0,1548.0,COD,1
ORD0005583,CUST03680,2023-08-18,2023-08,2023,899.0,170,60,0.0,669.0,COD,1
ORD0005584,CUST03681,2023-05-04,2023-05,2023,1438.4,340,60,0.2,1038.4,COD,1
ORD0005585,CUST03681,2023-07-19,2023-07,2023,359.2,80,60,0.2,219.2,Credit Card,0
ORD0005586,CUST03682,2022-01-26,2022-01,2022,699.0,120,60,0.0,519.0,UPI,1
ORD0005587,CUST03682,2022-03-15,2022-03,2022,1798.0,360,60,0.0,1378.0,UPI,0
ORD0005588,CUST03682,2022-07-11,2022-07,2022,2037.45,450,60,0.15,1527.45,UPI,0
ORD0005589,CUST03683,2022-03-18,2022-03,2022,169.15,35,60,0.15,74.15,UPI,1
ORD0005590,CUST03684,2024-03-12,2024-03,2024,3686.4,820,60,0.1,2806.4,COD,1
ORD0005591,CUST03685,2024-06-05,2024-06,2024,628.2,120,60,0.1,448.2,Debit Card,1
ORD0005592,CUST03686,2022-04-28,2022-04,2022,664.05,120,60,0.05,484.05,Credit Card,1
ORD0005593,CUST03687,2022-01-07,2022-01,2022,2846.0,530,60,0.0,2256.0,UPI,1
ORD0005594,CUST03688,2023-04-06,2023-04,2023,1078.2,220,60,0.1,798.2,UPI,1
ORD0005595,CUST03689,2023-10-23,2023-10,2023,1798.0,360,60,0.0,1378.0,UPI,1
ORD0005596,CUST03689,2023-12-29,2023-12,2023,809.1,180,60,0.1,569.1,UPI,0
ORD0005597,CUST03690,2022-06-04,2022-06,2022,2427.3,540,60,0.1,1827.3,Credit Card,1
ORD0005598,CUST03691,2022-06-25,2022-06,2022,1528.2,325,60,0.1,1143.2,COD,1
ORD0005599,CUST03691,2022-08-16,2022-08,2022,1258.2,240,60,0.1,958.2,Wallet,0
ORD0005600,CUST03692,2022-07-07,2022-07,2022,988.2,180,60,0.1,748.2,Credit Card,1
ORD0005601,CUST03693,2022-01-19,2022-01,2022,635.8,130,60,0.15,445.8,Debit Card,1
ORD0005602,CUST03693,2022-05-03,2022-05,2022,426.55,80,60,0.05,286.55,UPI,0
ORD0005603,CUST03694,2022-01-22,2022-01,2022,628.2,120,60,0.1,448.2,UPI,1
ORD0005604,CUST03694,2022-04-21,2022-04,2022,1618.2,320,60,0.1,1238.2,Credit Card,0
ORD0005605,CUST03695,2023-12-20,2023-12,2023,1348.2,270,60,0.1,1018.2,Credit Card,1
ORD0005606,CUST03696,2023-12-17,2023-12,2023,1498.0,270,60,0.0,1168.0,Credit Card,1
ORD0005607,CUST03697,2023-11-12,2023-11,2023,299.0,50,60,0.0,189.0,Credit Card,1
ORD0005608,CUST03697,2023-12-16,2023-12,2023,179.1,35,60,0.1,84.1,Wallet,0
ORD0005609,CUST03698,2024-01-09,2024-01,2024,759.05,150,60,0.05,549.05,COD,1
ORD0005610,CUST03698,2024-02-11,2024-02,2024,2316.8,510,60,0.2,1746.8,Credit Card,0
ORD0005611,CUST03699,2023-01-19,2023-01,2023,508.3,100,60,0.15,348.3,COD,1
ORD0005612,CUST03699,2023-03-23,2023-03,2023,1794.6,340,60,0.1,1394.6,Debit Card,0
ORD0005613,CUST03700,2023-07-05,2023-07,2023,1798.2,405,60,0.1,1333.2,UPI,1
ORD0005614,CUST03700,2023-08-19,2023-08,2023,2157.3,450,60,0.1,1647.3,UPI,0
ORD0005615,CUST03701,2024-03-19,2024-03,2024,1258.2,240,60,0.1,958.2,UPI,1
ORD0005616,CUST03702,2023-03-19,2023-03,2023,331.55,60,60,0.05,211.55,UPI,1
ORD0005617,CUST03703,2023-06-16,2023-06,2023,1798.0,320,60,0.0,1418.0,UPI,1
ORD0005618,CUST03703,2023-09-17,2023-09,2023,379.05,70,60,0.05,249.05,Wallet,0
ORD0005619,CUST03703,2023-12-13,2023-12,2023,1498.0,290,60,0.0,1148.0,Debit Card,0
ORD0005620,CUST03704,2023-06-08,2023-06,2023,757.15,140,60,0.05,557.15,COD,1
ORD0005621,CUST03704,2023-08-08,2023-08,2023,889.95,180,60,0.15,649.95,UPI,0
ORD0005622,CUST03705,2023-09-18,2023-09,2023,319.2,70,60,0.2,189.2,UPI,1
ORD0005623,CUST03706,2023-12-10,2023-12,2023,1349.1,320,60,0.1,969.1,Debit Card,1
ORD0005624,CUST03707,2022-03-04,2022-03,2022,1796.0,400,60,0.2,1336.0,UPI,1
ORD0005625,CUST03707,2022-05-17,2022-05,2022,1618.2,360,60,0.1,1198.2,Credit Card,0
ORD0005626,CUST03708,2024-01-23,2024-01,2024,494.1,90,60,0.1,344.1,UPI,1
ORD0005627,CUST03709,2023-12-18,2023-12,2023,426.55,80,60,0.05,286.55,Credit Card,1
ORD0005628,CUST03709,2024-04-06,2024-04,2024,2697.0,510,60,0.0,2127.0,Credit Card,0
ORD0005629,CUST03709,2024-05-26,2024-05,2024,1528.3,340,60,0.15,1128.3,UPI,0
ORD0005630,CUST03710,2024-03-20,2024-03,2024,648.0,115,60,0.0,473.0,Debit Card,1
ORD0005631,CUST03711,2022-05-24,2022-05,2022,549.0,90,60,0.0,399.0,UPI,1
ORD0005632,CUST03712,2023-10-16,2023-10,2023,1897.15,370,60,0.05,1467.15,UPI,1
ORD0005633,CUST03712,2023-11-22,2023-11,2023,1078.2,220,60,0.1,798.2,UPI,0
ORD0005634,CUST03712,2024-03-12,2024-03,2024,479.2,110,60,0.2,309.2,UPI,0
ORD0005635,CUST03713,2022-12-19,2022-12,2022,805.6,150,60,0.05,595.6,UPI,1
ORD0005636,CUST03714,2024-02-09,2024-02,2024,809.1,180,60,0.1,569.1,Credit Card,1
ORD0005637,CUST03715,2022-09-03,2022-09,2022,809.1,160,60,0.1,589.1,Credit Card,1
ORD0005638,CUST03715,2022-11-16,2022-11,2022,1647.0,270,60,0.0,1317.0,Credit Card,0
ORD0005639,CUST03716,2022-07-10,2022-07,2022,269.1,50,60,0.1,159.1,Debit Card,1
ORD0005640,CUST03717,2024-04-08,2024-04,2024,314.1,60,60,0.1,194.1,Debit Card,1
ORD0005641,CUST03717,2024-05-22,2024-05,2024,339.15,70,60,0.15,209.15,Credit Card,0
ORD0005642,CUST03718,2022-07-20,2022-07,2022,1518.1,300,60,0.05,1158.1,UPI,1
ORD0005643,CUST03719,2024-02-17,2024-02,2024,4497.0,960,60,0.0,3477.0,UPI,1
ORD0005644,CUST03719,2024-04-29,2024-04,2024,628.2,120,60,0.1,448.2,Debit Card,0
ORD0005645,CUST03720,2023-05-04,2023-05,2023,878.4,190,60,0.2,628.4,Debit Card,1
ORD0005646,CUST03721,2022-08-17,2022-08,2022,629.1,130,60,0.1,439.1,Wallet,1
ORD0005647,CUST03721,2022-09-13,2022-09,2022,399.0,70,60,0.0,269.0,UPI,0
ORD0005648,CUST03722,2022-04-23,2022-04,2022,799.0,150,60,0.0,589.0,Debit Card,1
ORD0005649,CUST03722,2022-06-17,2022-06,2022,2038.3,480,60,0.15,1498.3,UPI,0
ORD0005650,CUST03723,2022-05-24,2022-05,2022,548.0,95,60,0.0,393.0,UPI,1
ORD0005651,CUST03723,2022-09-19,2022-09,2022,699.0,130,60,0.0,509.0,UPI,0
ORD0005652,CUST03723,2022-11-12,2022-11,2022,379.05,70,60,0.05,249.05,Wallet,0
ORD0005653,CUST03724,2024-02-22,2024-02,2024,1198.0,220,60,0.0,918.0,COD,1
ORD0005654,CUST03725,2023-03-14,2023-03,2023,359.1,70,60,0.1,229.1,UPI,1
ORD0005655,CUST03725,2023-07-05,2023-07,2023,2631.6,600,60,0.15,1971.6,UPI,0
ORD0005656,CUST03726,2022-01-16,2022-01,2022,809.1,180,60,0.1,569.1,Credit Card,1
ORD0005657,CUST03727,2023-03-21,2023-03,2023,1618.2,340,60,0.1,1218.2,Credit Card,1
ORD0005658,CUST03728,2023-03-25,2023-03,2023,4175.25,840,60,0.05,3275.25,COD,1
ORD0005659,CUST03728,2023-06-08,2023-06,2023,399.2,85,60,0.2,254.2,Credit Card,0
ORD0005660,CUST03729,2024-04-24,2024-04,2024,947.15,175,60,0.05,712.15,UPI,1
ORD0005661,CUST03730,2023-11-26,2023-11,2023,2278.1,480,60,0.05,1738.1,COD,1
ORD0005662,CUST03731,2023-06-29,2023-06,2023,3132.15,660,60,0.05,2412.15,COD,1
ORD0005663,CUST03732,2022-04-03,2022-04,2022,507.45,105,60,0.15,342.45,UPI,1
ORD0005664,CUST03733,2023-01-14,2023-01,2023,673.2,125,60,0.1,488.2,Debit Card,1
ORD0005665,CUST03734,2022-09-19,2022-09,2022,1137.15,210,60,0.05,867.15,Debit Card,1
ORD0005666,CUST03734,2022-12-06,2022-12,2022,379.05,70,60,0.05,249.05,COD,0
ORD0005667,CUST03735,2023-09-17,2023-09,2023,2941.2,560,60,0.05,2321.2,Credit Card,1
ORD0005668,CUST03736,2022-07-21,2022-07,2022,1658.7,300,60,0.05,1298.7,UPI,1
ORD0005669,CUST03737,2023-09-24,2023-09,2023,664.05,130,60,0.05,474.05,UPI,1
ORD0005670,CUST03738,2023-08-25,2023-08,2023,339.15,70,60,0.15,209.15,UPI,1
ORD0005671,CUST03739,2023-08-25,2023-08,2023,2396.0,460,60,0.0,1876.0,Debit Card,1
ORD0005672,CUST03739,2023-11-10,2023-11,2023,1148.0,200,60,0.0,888.0,Debit Card,0
ORD0005673,CUST03739,2024-01-31,2024-01,2024,798.0,140,60,0.0,598.0,UPI,0
ORD0005674,CUST03740,2022-12-17,2022-12,2022,2278.1,480,60,0.05,1738.1,UPI,1
ORD0005675,CUST03741,2022-05-28,2022-05,2022,763.3,160,60,0.15,543.3,COD,1
ORD0005676,CUST03742,2023-09-26,2023-09,2023,1358.3,300,60,0.15,998.3,COD,1
ORD0005677,CUST03742,2024-01-01,2024-01,2024,764.15,180,60,0.15,524.15,COD,0
ORD0005678,CUST03743,2023-03-30,2023-03,2023,2467.15,515,60,0.05,1892.15,COD,1
ORD0005679,CUST03743,2023-07-28,2023-07,2023,349.0,60,60,0.0,229.0,Credit Card,0
ORD0005680,CUST03744,2023-08-02,2023-08,2023,848.3,170,60,0.15,618.3,Debit Card,1
ORD0005681,CUST03744,2023-11-18,2023-11,2023,474.05,85,60,0.05,329.05,COD,0
ORD0005682,CUST03744,2024-03-15,2024-03,2024,2636.8,640,60,0.2,1936.8,UPI,0
ORD0005683,CUST03745,2023-09-04,2023-09,2023,943.2,190,60,0.1,693.2,Debit Card,1
ORD0005684,CUST03746,2022-10-11,2022-10,2022,1274.15,320,60,0.15,894.15,Debit Card,1
ORD0005685,CUST03747,2023-06-21,2023-06,2023,1498.0,270,60,0.0,1168.0,UPI,1
ORD0005686,CUST03748,2024-06-23,2024-06,2024,796.0,140,60,0.0,596.0,Debit Card,1
ORD0005687,CUST03748,2024-10-20,2024-10,2024,1845.0,320,60,0.0,1465.0,UPI,0
ORD0005688,CUST03748,2024-12-01,2024-12,2024,269.1,50,60,0.1,159.1,UPI,0
ORD0005689,CUST03749,2023-10-29,2023-10,2023,678.4,150,60,0.2,468.4,COD,1
ORD0005690,CUST03750,2022-11-02,2022-11,2022,762.45,150,60,0.15,552.45,Debit Card,1
ORD0005691,CUST03750,2022-12-18,2022-12,2022,1398.0,240,60,0.0,1098.0,Credit Card,0
ORD0005692,CUST03751,2022-04-09,2022-04,2022,399.0,70,60,0.0,269.0,COD,1
ORD0005693,CUST03752,2024-02-08,2024-02,2024,958.4,220,60,0.2,678.4,UPI,1
ORD0005694,CUST03752,2024-04-02,2024-04,2024,1303.2,270,60,0.1,973.2,Debit Card,0
ORD0005695,CUST03752,2024-05-22,2024-05,2024,2716.0,660,60,0.2,1996.0,UPI,0
ORD0005696,CUST03753,2022-06-16,2022-06,2022,2398.0,480,60,0.0,1858.0,UPI,1
ORD0005697,CUST03753,2022-10-11,2022-10,2022,854.05,160,60,0.05,634.05,UPI,0
ORD0005698,CUST03754,2022-09-02,2022-09,2022,2696.4,560,60,0.1,2076.4,UPI,1
ORD0005699,CUST03755,2023-11-23,2023-11,2023,1198.4,290,60,0.2,848.4,Credit Card,1
ORD0005700,CUST03755,2024-02-26,2024-02,2024,799.0,150,60,0.0,589.0,UPI,0
ORD0005701,CUST03756,2023-08-03,2023-08,2023,1147.0,200,60,0.0,887.0,UPI,1
ORD0005702,CUST03757,2023-04-26,2023-04,2023,179.1,35,60,0.1,84.1,COD,1
ORD0005703,CUST03758,2022-02-18,2022-02,2022,1019.15,240,60,0.15,719.15,Debit Card,1
ORD0005704,CUST03759,2023-05-02,2023-05,2023,1443.3,320,60,0.15,1063.3,COD,1
ORD0005705,CUST03760,2022-01-31,2022-01,2022,699.0,130,60,0.0,509.0,Wallet,1
ORD0005706,CUST03760,2022-04-03,2022-04,2022,808.2,160,60,0.1,588.2,COD,0
ORD0005707,CUST03760,2022-05-22,2022-05,2022,898.0,165,60,0.0,673.0,Debit Card,0
ORD0005708,CUST03760,2022-08-01,2022-08,2022,349.0,60,60,0.0,229.0,UPI,0
ORD0005709,CUST03761,2023-06-27,2023-06,2023,2292.45,520,60,0.15,1712.45,Debit Card,1
ORD0005710,CUST03762,2023-01-11,2023-01,2023,239.2,50,60,0.2,129.2,Credit Card,1
ORD0005711,CUST03763,2023-09-07,2023-09,2023,189.05,35,60,0.05,94.05,Debit Card,1
ORD0005712,CUST03763,2023-11-29,2023-11,2023,2497.0,490,60,0.0,1947.0,UPI,0
ORD0005713,CUST03763,2024-03-19,2024-03,2024,404.1,80,60,0.1,264.1,COD,0
ORD0005714,CUST03764,2024-04-10,2024-04,2024,2546.0,430,60,0.0,2056.0,Credit Card,1
ORD0005715,CUST03764,2024-06-27,2024-06,2024,808.2,160,60,0.1,588.2,Credit Card,0
ORD0005716,CUST03765,2022-09-06,2022-09,2022,449.0,80,60,0.0,309.0,COD,1
ORD0005717,CUST03765,2023-01-01,2023-01,2023,2996.0,530,60,0.0,2406.0,UPI,0
ORD0005718,CUST03766,2023-03-28,2023-03,2023,4357.8,840,60,0.1,3457.8,Credit Card,1
ORD0005719,CUST03766,2023-04-28,2023-04,2023,4096.0,840,60,0.0,3196.0,COD,0
ORD0005720,CUST03767,2022-07-20,2022-07,2022,331.55,60,60,0.05,211.55,Credit Card,1
ORD0005721,CUST03768,2022-05-26,2022-05,2022,1400.8,320,60,0.15,1020.8,UPI,1
ORD0005722,CUST03768,2022-08-02,2022-08,2022,2995.0,550,60,0.0,2385.0,Credit Card,0
ORD0005723,CUST03769,2024-03-18,2024-03,2024,2998.0,640,60,0.0,2298.0,Credit Card,1
ORD0005724,CUST03769,2024-06-26,2024-06,2024,1647.0,270,60,0.0,1317.0,UPI,0
ORD0005725,CUST03769,2024-09-26,2024-09,2024,1798.0,320,60,0.0,1418.0,Credit Card,0
ORD0005726,CUST03770,2023-11-29,2023-11,2023,809.1,170,60,0.1,579.1,Credit Card,1
ORD0005727,CUST03771,2023-11-22,2023-11,2023,663.1,120,60,0.05,483.1,Credit Card,1
ORD0005728,CUST03772,2024-01-26,2024-01,2024,2397.0,450,60,0.0,1887.0,UPI,1
ORD0005729,CUST03772,2024-03-31,2024-03,2024,1198.4,290,60,0.2,848.4,Credit Card,0
ORD0005730,CUST03772,2024-05-23,2024-05,2024,349.0,60,60,0.0,229.0,Credit Card,0
ORD0005731,CUST03773,2023-02-03,2023-02,2023,847.45,175,60,0.15,612.45,Credit Card,1
ORD0005732,CUST03773,2023-05-07,2023-05,2023,805.6,150,60,0.05,595.6,Credit Card,0
ORD0005733,CUST03773,2023-07-05,2023-07,2023,1696.0,300,60,0.0,1336.0,COD,0
ORD0005734,CUST03774,2022-08-10,2022-08,2022,424.15,85,60,0.15,279.15,COD,1
ORD0005735,CUST03775,2023-05-16,2023-05,2023,1662.3,340,60,0.1,1262.3,Debit Card,1
ORD0005736,CUST03776,2022-03-22,2022-03,2022,699.0,130,60,0.0,509.0,UPI,1
ORD0005737,CUST03777,2023-12-25,2023-12,2023,759.05,150,60,0.05,549.05,COD,1
ORD0005738,CUST03778,2023-09-05,2023-09,2023,1077.3,210,60,0.1,807.3,Debit Card,1
ORD0005739,CUST03779,2022-03-27,2022-03,2022,1139.05,240,60,0.05,839.05,Debit Card,1
ORD0005740,CUST03780,2022-07-18,2022-07,2022,2696.0,500,60,0.0,2136.0,UPI,1
ORD0005741,CUST03781,2024-05-21,2024-05,2024,399.0,70,60,0.0,269.0,Wallet,1
ORD0005742,CUST03781,2024-08-19,2024-08,2024,809.1,160,60,0.1,589.1,UPI,0
ORD0005743,CUST03781,2024-10-01,2024-10,2024,2316.8,545,60,0.2,1711.8,UPI,0
ORD0005744,CUST03781,2024-12-14,2024-12,2024,1497.0,255,60,0.0,1182.0,COD,0
ORD0005745,CUST03782,2023-05-05,2023-05,2023,764.15,180,60,0.15,524.15,Credit Card,1
ORD0005746,CUST03783,2024-06-10,2024-06,2024,296.65,60,60,0.15,176.65,COD,1
ORD0005747,CUST03784,2023-03-05,2023-03,2023,1198.0,220,60,0.0,918.0,UPI,1
ORD0005748,CUST03785,2023-05-22,2023-05,2023,678.3,140,60,0.15,478.3,Credit Card,1
ORD0005749,CUST03786,2023-02-23,2023-02,2023,2066.4,395,60,0.1,1611.4,UPI,1
ORD0005750,CUST03787,2023-04-08,2023-04,2023,639.2,150,60,0.2,429.2,Credit Card,1
ORD0005751,CUST03787,2023-06-29,2023-06,2023,799.0,150,60,0.0,589.0,UPI,0
ORD0005752,CUST03788,2022-08-14,2022-08,2022,179.1,35,60,0.1,84.1,Debit Card,1
ORD0005753,CUST03789,2023-12-11,2023-12,2023,279.2,60,60,0.2,159.2,COD,1
ORD0005754,CUST03790,2022-04-30,2022-04,2022,2077.6,480,60,0.2,1537.6,UPI,1
ORD0005755,CUST03790,2022-07-05,2022-07,2022,1636.0,360,60,0.2,1216.0,Credit Card,0
ORD0005756,CUST03791,2022-12-24,2022-12,2022,854.05,160,60,0.05,634.05,Wallet,1
ORD0005757,CUST03792,2023-12-12,2023-12,2023,854.05,170,60,0.05,624.05,UPI,1
ORD0005758,CUST03793,2022-02-10,2022-02,2022,664.05,130,60,0.05,474.05,Credit Card,1
ORD0005759,CUST03793,2022-03-13,2022-03,2022,494.1,90,60,0.1,344.1,UPI,0
ORD0005760,CUST03793,2022-05-05,2022-05,2022,899.0,160,60,0.0,679.0,UPI,0
ORD0005761,CUST03793,2022-06-07,2022-06,2022,719.2,160,60,0.2,499.2,UPI,0
ORD0005762,CUST03794,2024-02-07,2024-02,2024,3056.4,640,60,0.1,2356.4,COD,1
ORD0005763,CUST03794,2024-03-28,2024-03,2024,664.05,120,60,0.05,484.05,COD,0
ORD0005764,CUST03795,2024-04-21,2024-04,2024,3416.2,650,60,0.05,2706.2,Debit Card,1
ORD0005765,CUST03796,2022-08-14,2022-08,2022,719.2,180,60,0.2,479.2,COD,1
ORD0005766,CUST03796,2022-10-26,2022-10,2022,4855.5,1090,60,0.1,3705.5,UPI,0
ORD0005767,CUST03797,2024-04-09,2024-04,2024,698.0,120,60,0.0,518.0,Credit Card,1
ORD0005768,CUST03798,2024-05-16,2024-05,2024,399.0,70,60,0.0,269.0,COD,1
ORD0005769,CUST03799,2022-04-21,2022-04,2022,399.0,70,60,0.0,269.0,UPI,1
ORD0005770,CUST03800,2023-07-13,2023-07,2023,1897.0,340,60,0.0,1497.0,UPI,1
ORD0005771,CUST03801,2024-01-12,2024-01,2024,331.55,60,60,0.05,211.55,Wallet,1
ORD0005772,CUST03802,2022-02-25,2022-02,2022,2196.0,460,60,0.2,1676.0,Credit Card,1
